Segment,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,0
t1764,6.065694313192359e-8,7.063582438774328e-8,1.167548576011872e-7,3.428664470148884e-7,6.336803454563149e-8,7.501206457303784e-8,1.246576400067295e-7,3.314264704932635e-7,1.1853782817544048e-6
t1765,6.065524494371564e-8,7.059655777679491e-8,1.167065966807193e-7,3.427779810111697e-7,6.330906654403637e-8,7.48674850470052e-8,1.2463799660920176e-7,3.315683731539353e-7,1.1851193017665783e-6
t1766,6.065971957348395e-8,7.061704952279993e-8,1.166802806092069e-7,3.432309193196101e-7,6.335460562202674e-8,7.491252420045912e-8,1.2468789324295665e-7,3.3178654337053206e-7,1.1859295354610754e-6
t1767,6.065967129240056e-8,7.05994254347173e-8,1.1665322745389462e-7,3.432615901099145e-7,6.330959809749349e-8,7.48115996947086e-8,1.2467173160296784e-7,3.3187240994051126e-7,1.1858392536266082e-6
t1768,6.065863846573547e-8,7.055321095106353e-8,1.1660136301288387e-7,3.432338625732562e-7,6.318698849108473e-8,7.457460146963574e-8,1.2444337267410286e-7,3.319654909712661e-7,1.1852175286090285e-6
t1769,6.067008874984688e-8,7.111459353680046e-8,1.1722639230188623e-7,3.4581234997753007e-7,6.305256148409862e-8,7.42992906352376e-8,1.2406090024862243e-7,3.3197618799157237e-7,1.1882123649255947e-6
t1770,6.10396449102988e-8,7.159979873362981e-8,1.1852945034632839e-7,3.5670258812524364e-7,6.333934414656369e-8,7.463812237847314e-8,1.2518572477564567e-7,3.418730695486703e-7,1.2129077429648533e-6
t1771,6.110551956609914e-8,7.173561083115791e-8,1.1880683970101538e-7,3.585565516006946e-7,6.354348638163433e-8,7.498423388080852e-8,1.2578378693908052e-7,3.4346259376148105e-7,1.2179786226619715e-6
t1772,6.218477437346618e-8,7.325434737537118e-8,1.2283804516530018e-7,3.9351072823273435e-7,6.473323031035643e-8,7.665177781237984e-8,1.3014132110751702e-7,3.755124109527462e-7,1.2988266353298714e-6
t1773,6.110953471012757e-8,7.184411122398796e-8,1.1903113333997185e-7,3.577683215667532e-7,6.371571890174847e-8,7.53958172255351e-8,1.2616420479062594e-7,3.4316394934248765e-7,1.2181927911012376e-6
t1774,6.10559631241277e-8,7.178383109310136e-8,1.1894539386640897e-7,3.5530048487027465e-7,6.373026242537424e-8,7.553443493886006e-8,1.2588818954536605e-7,3.4079430853473003e-7,1.213032868398243e-6
t1775,6.106025927560626e-8,7.181947659368142e-8,1.1911050897011754e-7,3.548292672049248e-7,6.38140511883429e-8,7.585314068978664e-8,1.2585276469707138e-7,3.399880679681211e-7,1.212327536587652e-6
t1776,6.10443913990918e-8,7.177428985381888e-8,1.1908005827438655e-7,3.538067572289578e-7,6.39312644838685e-8,7.621788462613969e-8,1.257462780098759e-7,3.382385516928239e-7,1.209839475568963e-6
t1777,6.076564310314767e-8,7.138125564788795e-8,1.1805168959251465e-7,3.4452471693285774e-7,6.365581669544342e-8,7.588513993102865e-8,1.2462652335889107e-7,3.297105236005698e-7,1.188601308862341e-6
t1778,6.077070389758573e-8,7.14093695636741e-8,1.1811144971240736e-7,3.4444747106589596e-7,6.367204403773657e-8,7.587470761546424e-8,1.246380050646481e-7,3.2959161302824866e-7,1.1885153639856608e-6
t1779,6.076286433012058e-8,7.143098049899757e-8,1.1814103133566921e-7,3.4431762743504186e-7,6.36788133509241e-8,7.586262942485788e-8,1.2464001996408236e-7,3.295175558769136e-7,1.1883515222166073e-6
t1780,6.073619768864634e-8,7.144717541671738e-8,1.1811875689450123e-7,3.4405251055819716e-7,6.364885161901551e-8,7.584483854130511e-8,1.246112743541979e-7,3.295065494987166e-7,1.1879661545712972e-6
t1781,6.074958444744445e-8,7.138814221666065e-8,1.1803565722796956e-7,3.442056960078474e-7,6.368956502908057e-8,7.590420020007228e-8,1.2465498515382348e-7,3.2969195403896826e-7,1.1883197843218667e-6
t1782,6.070562735756968e-8,7.13482479901082e-8,1.1787549901566381e-7,3.4380706796921126e-7,6.359871755068109e-8,7.575088623200809e-8,1.2460949096196076e-7,3.2992144963121874e-7,1.1876169867084218e-6
t1783,6.068815266274078e-8,7.131592225151556e-8,1.1773535022657848e-7,3.43820949595078e-7,6.3500519986972e-8,7.544647275607498e-8,1.2458923462765293e-7,3.303416785404453e-7,1.187438280647058e-6
t1784,6.133012511819024e-8,7.169222566546883e-8,1.1938987859695324e-7,3.653870549465089e-7,6.425787713282084e-8,7.64204927577344e-8,1.2710909597610576e-7,3.487940174866673e-7,1.2343807676804495e-6
t1785,6.069305941187795e-8,7.127929349483637e-8,1.1768449402559943e-7,3.454935737266606e-7,6.332481743901637e-8,7.499394631796674e-8,1.2449542771486962e-7,3.3057446682052386e-7,1.1885390789513508e-6
t1786,6.066192196960672e-8,7.070088276162815e-8,1.1683404638048701e-7,3.431012500758269e-7,6.334877962986487e-8,7.500445807450155e-8,1.2454882305419545e-7,3.30869280983644e-7,1.1850694429297546e-6
t1787,6.066151740760377e-8,7.066634665663413e-8,1.1676872048831862e-7,3.4314839980596886e-7,6.330798451819056e-8,7.488850623908006e-8,1.2455454018134485e-7,3.3112798483660763e-7,1.1851240001337485e-6
t1788,6.067277068972849e-8,7.124161571154986e-8,1.1743140690066965e-7,3.457055517122046e-7,6.327466117173661e-8,7.478493001766052e-8,1.2456556776704775e-7,3.313703703136424e-7,1.1890468742842399e-6
t1789,6.067181437803179e-8,7.124305043994839e-8,1.1736168141724018e-7,3.456476350135703e-7,6.31866861789455e-8,7.46066246062572e-8,1.2451000709513723e-7,3.314895675012484e-7,1.1887170666303789e-6
t1790,6.067208580913724e-8,7.124755372125081e-8,1.1733328620029633e-7,3.455864432368289e-7,6.313079244086778e-8,7.449829862192953e-8,1.2435222011577054e-7,3.3153327300223005e-7,1.188353953148311e-6
t1791,6.067125612553517e-8,7.117380783792737e-8,1.1727474944849798e-7,3.457306550615577e-7,6.315384602886254e-8,7.450758214305583e-8,1.2434590671886707e-7,3.3179775904044923e-7,1.1886555624047529e-6
t1792,6.067093862079651e-8,7.110821094997572e-8,1.172216660753213e-7,3.4574141388573633e-7,6.306607500292172e-8,7.433463474444689e-8,1.240999245130692e-7,3.3202115274109054e-7,1.1882640165333583e-6
t1793,6.067145527615434e-8,7.106204853591155e-8,1.1718170526798027e-7,3.4572206570823583e-7,6.300732050538301e-8,7.420985739474757e-8,1.2392047975531344e-7,3.3223769219249613e-7,1.188012624636222e-6
t1794,6.067145970610448e-8,7.105588440885493e-8,1.1718154903465217e-7,3.457804257728124e-7,6.298415078305524e-8,7.416857627927373e-8,1.2385861590649572e-7,3.322952177034767e-7,1.1879958795947254e-6
t1795,6.067367014602701e-8,7.056944129059883e-8,1.1650397202009861e-7,3.4612259863122206e-7,6.315430879222919e-8,7.450121162992253e-8,1.24328449469487e-7,3.322419786808315e-7,1.188095630660417e-6
t1796,6.067043891966675e-8,7.122759541248036e-8,1.1731119557219159e-7,3.456431475713914e-7,6.322372664575265e-8,7.54825728936265e-8,1.2525434001845688e-7,3.3341863316296373e-7,1.1922316501965299e-6
t1797,6.066972819968176e-8,7.12507074599863e-8,1.1740933618139747e-7,3.445380261535186e-7,6.326383034848752e-8,7.478181748556108e-8,1.245672515382946e-7,3.313707821264295e-7,1.1878514794933568e-6
t1798,6.067833687205912e-8,7.127506778192134e-8,1.1757435559905022e-7,3.443641605976158e-7,6.336944734111206e-8,7.506300610693199e-8,1.2456875771437899e-7,3.308932542289194e-7,1.1877863862419889e-6
t1799,6.069513683105677e-8,7.132200372904578e-8,1.1777840985906766e-7,3.442484591663349e-7,6.34720221406291e-8,7.540678270970032e-8,1.245680121652071e-7,3.3035068513552674e-7,1.1878415117365682e-6
t1800,6.070919889211749e-8,7.137515038420989e-8,1.1793649618097068e-7,3.4415482517741163e-7,6.353978127172651e-8,7.565078522119438e-8,1.245764371328961e-7,3.2996635292113667e-7,1.1879090271816633e-6
t1801,6.077111149608555e-8,7.136441789032622e-8,1.1803884148549101e-7,3.4479173795518196e-7,6.367883578188188e-8,7.59208553167585e-8,1.2466683110325401e-7,3.29849132892781e-7,1.18908176392176e-6
t1802,6.078128674439524e-8,7.139075055339737e-8,1.1810951327116695e-7,3.447709065494512e-7,6.368727711430334e-8,7.590741525740837e-8,1.2467157710403584e-7,3.297013065023587e-7,1.189020033096517e-6
t1803,6.07843852794045e-8,7.140991784072728e-8,1.1814709052585975e-7,3.4472356091727975e-7,6.369264125734175e-8,7.589285160881112e-8,1.2467227543077032e-7,3.2961308543712217e-7,1.1889358082973167e-6
t1804,6.075941301111883e-8,7.14273975715437e-8,1.1813642767720469e-7,3.445571115920675e-7,6.36738522236977e-8,7.587967859791768e-8,1.2465304016211362e-7,3.2959769187274106e-7,1.1886846127084048e-6
t1805,6.071910085039352e-8,7.141986729394561e-8,1.1804803173991611e-7,3.441242999116533e-7,6.36071615214407e-8,7.585046822341112e-8,1.2459561062900384e-7,3.2964981258916366e-7,1.1880143527589278e-6
t1806,6.071640670451117e-8,7.134705100924027e-8,1.1789905184327042e-7,3.4436627618800986e-7,6.360096492653336e-8,7.573806010983448e-8,1.2461866688817696e-7,3.300177627522132e-7,1.1883042404217896e-6
t1807,6.06965537418217e-8,7.131285381340326e-8,1.1777214593111963e-7,3.4443141955465526e-7,6.349276680959353e-8,7.543037163574592e-8,1.245794827824515e-7,3.303172452181624e-7,1.1880328394869532e-6
t1808,6.067652901018597e-8,7.081447150874452e-8,1.1704485272580222e-7,3.4574236654438244e-7,6.356930250976144e-8,7.547451431677207e-8,1.246722232348733e-7,3.3075300475772165e-7,1.1887472646082434e-6
t1809,6.068975112744801e-8,7.126592822126452e-8,1.1767289280051361e-7,3.4555017576465716e-7,6.325448727571126e-8,7.487872850380531e-8,1.2443015469445535e-7,3.304668721635578e-7,1.188208990551413e-6
t1810,6.068190406992181e-8,7.126517747492798e-8,1.1759229698468319e-7,3.454937185435388e-7,6.321908906853235e-8,7.477859577995273e-8,1.2442343844724955e-7,3.3064812472963247e-7,1.1881023450984388e-6
t1811,6.067883036094623e-8,7.121801023061195e-8,1.1749229209557276e-7,3.45883803859816e-7,6.327391410010016e-8,7.481014090987059e-8,1.2450387493604352e-7,3.3101635253779224e-7,1.1888772190307534e-6
t1812,6.067401595612867e-8,7.122371910042445e-8,1.1743428920031922e-7,3.459424490218548e-7,6.320892462083277e-8,7.467329287885838e-8,1.2448625304730683e-7,3.311819828355588e-7,1.188824926661284e-6
t1813,6.067110466793452e-8,7.12290906256779e-8,1.173704759391446e-7,3.45912341078256e-7,6.313561808488552e-8,7.45249544409354e-8,1.243861760860889e-7,3.313208170266121e-7,1.188550577949535e-6
t1814,6.067143153904866e-8,7.123898228293772e-8,1.1734698355851397e-7,3.457649019426947e-7,6.309850943374732e-8,7.444394472724674e-8,1.2427223523936844e-7,3.3139247525904934e-7,1.188229463982607e-6
t1815,6.067145478432422e-8,7.122917456597237e-8,1.1730954084594456e-7,3.456754379999223e-7,6.304862741884652e-8,7.433919980595628e-8,1.2412187055754613e-7,3.314970424434709e-7,1.1878923484219832e-6
t1816,6.067054767524381e-8,7.10996002189344e-8,1.1724262576032489e-7,3.459923264155896e-7,6.308007625330022e-8,7.434368201138979e-8,1.241110562236801e-7,3.318833970752438e-7,1.1884233116337065e-6
t1817,6.067023629644072e-8,7.107423974380557e-8,1.1721830673719631e-7,3.459810678639296e-7,6.302363864391232e-8,7.424359975671143e-8,1.2396639320947372e-7,3.320230381238487e-7,1.1882005203753185e-6
t1818,6.0670154105685e-8,7.1092191392259e-8,1.1722865907336719e-7,3.459183508102429e-7,6.300494048288752e-8,7.421257420726329e-8,1.239234953044339e-7,3.319730964089048e-7,1.1880234617850435e-6
t1819,6.065739795897635e-8,7.054289603321778e-8,1.1661797408956041e-7,3.4295553889875363e-7,6.308449304383394e-8,7.43874791616351e-8,1.2417995268592715e-7,3.317116432768754e-7,1.1841373751487798e-6
t1820,6.06682244672084e-8,7.125240080627931e-8,1.1735930226463396e-7,3.440535768391213e-7,6.318324154376644e-8,7.461003321740505e-8,1.2450538432152005e-7,3.314083734235046e-7,1.1870405368834392e-6
t1821,6.067484923867802e-8,7.12492291979448e-8,1.1747663984878842e-7,3.4470783546034875e-7,6.333916940585507e-8,7.49121658165569e-8,1.2457841420442887e-7,3.3122764035188845e-7,1.1881659435244893e-6
t1822,6.068359708649901e-8,7.127349570560324e-8,1.1762325357652065e-7,3.446073341085622e-7,6.339633639937063e-8,7.512250276682262e-8,1.2456210552805062e-7,3.307878646008984e-7,1.1880564897723273e-6
t1823,6.069990244172137e-8,7.131672658519834e-8,1.178007767996332e-7,3.4449036917597104e-7,6.347763205313277e-8,7.541966617208733e-8,1.245661365684565e-7,3.3033303089629045e-7,1.188104240692491e-6
t1824,6.071685319087899e-8,7.136810479165133e-8,1.1794124905168099e-7,3.4436837239225744e-7,6.355210655489516e-8,7.56746035031767e-8,1.2458389966401727e-7,3.299855906699421e-7,1.1881907798184998e-6
t1825,6.071649032524496e-8,7.138667863470893e-8,1.179766881699516e-7,3.4423976362002807e-7,6.354997700447831e-8,7.569487001256406e-8,1.2456920998550002e-7,3.2988174299509744e-7,1.1880154207475734e-6
t1826,6.078465585481125e-8,7.136243861911441e-8,1.1807128324374885e-7,3.448137502293835e-7,6.368690034109854e-8,7.591821192053529e-8,1.2466530178738978e-7,3.297948547654682e-7,1.1890973967615498e-6
t1827,6.077524261526049e-8,7.139381185153994e-8,1.1811228098627114e-7,3.446843566673053e-7,6.368158652336161e-8,7.590504787086437e-8,1.2466280576594647e-7,3.2969873059523953e-7,1.188913862875789e-6
t1828,6.076591367122126e-8,7.141254322683909e-8,1.1812544215818512e-7,3.445517970726468e-7,6.367470724991809e-8,7.589363346177647e-8,1.246565540205037e-7,3.296506933795715e-7,1.188731284240662e-6
t1829,6.074010387132871e-8,7.142584922792185e-8,1.1811381327740245e-7,3.444375914346191e-7,6.36578633754058e-8,7.588312553061569e-8,1.2464079426737752e-7,3.2964855507399573e-7,1.1885476960586667e-6
t1830,6.071706267368826e-8,7.141254899708227e-8,1.1803932931102034e-7,3.441237162502719e-7,6.359905762655721e-8,7.58488483603067e-8,1.2459436703599474e-7,3.297122619647646e-7,1.188047192219686e-6
t1831,6.07287623425425e-8,7.13734211004068e-8,1.1798567267853529e-7,3.4464210049620894e-7,6.363824397122154e-8,7.586560705472243e-8,1.2465002799910383e-7,3.299585062231815e-7,1.1888423418659228e-6
t1832,6.069738001340291e-8,7.078436734943504e-8,1.1733178971330833e-7,3.4594241319008473e-7,6.372151978928189e-8,7.596302342323918e-8,1.247369431507707e-7,3.3030466915184504e-7,1.1894821057813678e-6
t1833,6.071573005185986e-8,7.129950351975233e-8,1.178623462068765e-7,3.454999034419156e-7,6.349411088108968e-8,7.544597723523003e-8,1.2458794523311936e-7,3.303713535707223e-7,1.1892768701405657e-6
t1834,6.069342126507214e-8,7.126943459618313e-8,1.1771151712066723e-7,3.454918553531925e-7,6.328291025136636e-8,7.493731892458953e-8,1.2445332689753888e-7,3.3052888582561637e-7,1.188368670234226e-6
t1835,6.068190169397444e-8,7.125948223347652e-8,1.1759637147035501e-7,3.4551026605930563e-7,6.321047942266642e-8,7.47474810296199e-8,1.2444012161739947e-7,3.308351019040017e-7,1.188281205430799e-6
t1836,6.067812194780009e-8,7.121822925793812e-8,1.1749073548822965e-7,3.4579143570343015e-7,6.325279153540504e-8,7.475678246008825e-8,1.2451529404041304e-7,3.312261044358369e-7,1.1889294948691414e-6
t1837,6.067276885358109e-8,7.122221260781723e-8,1.174238644955337e-7,3.4588581020614704e-7,6.318340441382218e-8,7.46110758552545e-8,1.244983860367908e-7,3.3142767039395345e-7,1.1889251928629e-6
t1838,6.067098155167858e-8,7.122867579249142e-8,1.1740789196039922e-7,3.4585986419292254e-7,6.315247682551044e-8,7.455383732320026e-8,1.2441806770083482e-7,3.314779268395369e-7,1.1887697221865743e-6
t1839,6.067051624689327e-8,7.123168036573262e-8,1.1739639939095176e-7,3.458230266296475e-7,6.312417916588586e-8,7.449723896674098e-8,1.24340757100224e-7,3.314921379581211e-7,1.188575935824197e-6
t1840,6.06708426175639e-8,7.124100330021675e-8,1.1738389722021532e-7,3.4573174976394336e-7,6.30851103674439e-8,7.44204474531415e-8,1.2423524975140505e-7,3.3150473852608714e-7,1.188273039000017e-6
t1841,6.0669916288757e-8,7.120382494663225e-8,1.1733634186113298e-7,3.4599916946400264e-7,6.312580360017259e-8,7.447243734133697e-8,1.242928748509845e-7,3.317032981568901e-7,1.188803666509909e-6
t1842,6.067199446431114e-8,7.122364904380791e-8,1.1741267333851865e-7,3.459024625180854e-7,6.314472526918042e-8,7.454109756203615e-8,1.2439974804589374e-7,3.3143773877561527e-7,1.1887340890174487e-6
t1843,6.065719471953523e-8,7.057667660504969e-8,1.1667367665566272e-7,3.428440971598828e-7,6.321934113389783e-8,7.46277183983003e-8,1.2451754255828416e-7,3.3180306717598973e-7,1.1849193144066025e-6
t1844,6.066914593122763e-8,7.124749953439882e-8,1.1728963191143016e-7,3.4450005467717307e-7,6.314510729125936e-8,7.449381930273301e-8,1.2432055872954847e-7,3.3195086590484995e-7,1.1876166832826205e-6
t1845,6.066849609043793e-8,7.125481675304798e-8,1.1737317638741658e-7,3.4425309327223795e-7,6.318201105793973e-8,7.459768221184736e-8,1.244848055677976e-7,3.3157500483285615e-7,1.1873890861735815e-6
t1846,6.067794644417537e-8,7.125343129085827e-8,1.1751831339074088e-7,3.449194837865291e-7,6.335388521192265e-8,7.494104697065253e-8,1.2460225134232943e-7,3.3132208083520504e-7,1.1885884392724132e-6
t1847,6.06903753388002e-8,7.128696409491719e-8,1.176937477696279e-7,3.44787715489096e-7,6.34267007854079e-8,7.52024244762479e-8,1.245866532284813e-7,3.3079402943301665e-7,1.1884686106155952e-6
t1848,6.070850886118891e-8,7.133798941213181e-8,1.1787780196560276e-7,3.4468022266991296e-7,6.351508564200623e-8,7.55214689927086e-8,1.2459229944290628e-7,3.303046825369567e-7,1.188538059523414e-6
t1849,6.072640094910648e-8,7.139296151658172e-8,1.1800683881612014e-7,3.446060372568446e-7,6.35899481512849e-8,7.578236230528446e-8,1.2461359312592628e-7,3.299481853965051e-7,1.1886663275176537e-6
t1850,6.07296093529327e-8,7.143284094202404e-8,1.1810564251479048e-7,3.445669893573487e-7,6.362647211286804e-8,7.587097764429187e-8,1.246148160066484e-7,3.297092155928487e-7,1.188656563523753e-6
t1851,6.079633835202505e-8,7.1379906009377e-8,1.1812854235710483e-7,3.448632080652983e-7,6.372454554342297e-8,7.592668252831303e-8,1.2469338087648086e-7,3.297308115091689e-7,1.1892434152411908e-6
t1852,6.078699438228015e-8,7.140836730341215e-8,1.1816138006405534e-7,3.4481859631637673e-7,6.37071564862852e-8,7.591017533157065e-8,1.2468541415420992e-7,3.2965929149780753e-7,1.1891373755359977e-6
t1853,6.0775817873818e-8,7.142025297481942e-8,1.181581417168457e-7,3.447374398920694e-7,6.369207587659105e-8,7.589863042811731e-8,1.2467182275716864e-7,3.296426465105278e-7,1.1889968280299573e-6
t1854,6.073188508420857e-8,7.143385668259868e-8,1.1811890558873225e-7,3.445618927791765e-7,6.364371793496834e-8,7.587730800002339e-8,1.246296145358285e-7,3.2966985739787125e-7,1.1886670380034074e-6
t1855,6.071555536901467e-8,7.141871504015929e-8,1.1804848390263476e-7,3.442593503334658e-7,6.358229166140146e-8,7.580891751930594e-8,1.2458301172134666e-7,3.297309538501909e-7,1.1881472793975195e-6
t1856,6.070761055886419e-8,7.078484353906958e-8,1.1740792127556713e-7,3.462450723183523e-7,6.374650466671456e-8,7.601906881470156e-8,1.2476991346349635e-7,3.3020978689850217e-7,1.189890721535268e-6
t1857,6.07357010022702e-8,7.131851451338438e-8,1.1793133542035125e-7,3.4567562861887957e-7,6.353977821519034e-8,7.55713838128606e-8,1.2459713437648396e-7,3.302059814186049e-7,1.1895754573780251e-6
t1858,6.070743977776245e-8,7.128734728980282e-8,1.1781724891507472e-7,3.4559433813212377e-7,6.334993229178858e-8,7.511099799442598e-8,1.244769012914381e-7,3.3034105005317003e-7,1.1886852557455865e-6
t1859,6.06924318309273e-8,7.127012105743683e-8,1.1770359021623692e-7,3.4569925654372673e-7,6.326619866761464e-8,7.488550963418523e-8,1.244483969981253e-7,3.306029537562392e-7,1.1885684587044922e-6
t1860,6.068180869461244e-8,7.126050638029283e-8,1.1759550352971089e-7,3.457355530098994e-7,6.319021170966354e-8,7.469712058162214e-8,1.2442572799988644e-7,3.3084645676577664e-7,1.1884328886714642e-6
t1861,6.067753179797116e-8,7.12205478012246e-8,1.1747989924207036e-7,3.459820525007123e-7,6.321313445995767e-8,7.466961681528973e-8,1.2448986768910558e-7,3.312324372238937e-7,1.188965087530225e-6
t1862,6.067487637356609e-8,7.123135152012491e-8,1.1746248423593461e-7,3.4594325782943144e-7,6.316962468523453e-8,7.459403846407583e-8,1.2446946147864705e-7,3.3127654176998364e-7,1.1888216363569982e-6
t1863,6.067396067455533e-8,7.123363521499262e-8,1.174568241171655e-7,3.4593500239597294e-7,6.314808703086256e-8,7.455536790124981e-8,1.2442630357074006e-7,3.3129211592938815e-7,1.188721296834927e-6
t1864,6.06724722847152e-8,7.12386190547964e-8,1.1744317234691057e-7,3.459146379193287e-7,6.312373086486491e-8,7.450204087380218e-8,1.243525913400876e-7,3.3132567737191065e-7,1.1885729420564162e-6
t1865,6.066982491359662e-8,7.124436193454316e-8,1.1740824343699459e-7,3.458194882177034e-7,6.307554229621738e-8,7.440031965882332e-8,1.2421091887960906e-7,3.31389251796757e-7,1.1882179511342445e-6
t1866,6.07888551321519e-8,7.137538893928798e-8,1.1783076872902888e-7,3.494170872945956e-7,6.325815215252654e-8,7.4684500282738e-8,1.2481076051910549e-7,3.344865753808417e-7,1.1966520884302762e-6
t1867,6.104267063179924e-8,7.106864273179872e-8,1.180081012843834e-7,3.5453884793898054e-7,6.349357602708773e-8,7.49327125361953e-8,1.2562356175332623e-7,3.4214607060724863e-7,1.2108541835108198e-6
t1868,6.105208779589795e-8,7.171488523644289e-8,1.1860180280443327e-7,3.561311311923614e-7,6.348469232222617e-8,7.486692879633997e-8,1.255228387426078e-7,3.425312599901931e-7,1.2139056268805024e-6
t1869,6.105074467731561e-8,7.175871707286625e-8,1.1867843945811086e-7,3.558721749875504e-7,6.351769013473733e-8,7.497644239861069e-8,1.2568514714035694e-7,3.421751695751669e-7,1.213714525444715e-6
t1870,6.104213956704005e-8,7.17661570546644e-8,1.1880712479778379e-7,3.553802215727957e-7,6.359581141200037e-8,7.519275800346299e-8,1.2587695442950677e-7,3.414099748963637e-7,1.2130711417336179e-6
t1871,6.107445807868995e-8,7.178947059084936e-8,1.1905450664926503e-7,3.5611397337525194e-7,6.381117969575125e-8,7.569319940845194e-8,1.259520395292223e-7,3.40945111641208e-7,1.2144339389686898e-6
t1872,6.109437256943484e-8,7.185218263677385e-8,1.1926953514274722e-7,3.5610986301903956e-7,6.390149955459148e-8,7.605046913328933e-8,1.2596619466143863e-7,3.4040432108726367e-7,1.2146484378045786e-6
t1873,6.11112457395922e-8,7.189784624417718e-8,1.194125534513928e-7,3.5571131366749574e-7,6.400448118798855e-8,7.638066202955596e-8,1.2596625822284612e-7,3.39499949047058e-7,1.2139843095901066e-6
t1874,6.101403601635677e-8,7.139843983320194e-8,1.1879722384950675e-7,3.5274198545520754e-7,6.404888893673876e-8,7.638908051441289e-8,1.2600307306682578e-7,3.393998149078475e-7,1.2097925425800978e-6
t1875,6.112322254720169e-8,7.193617693402958e-8,1.1950545120548435e-7,3.557486030068353e-7,6.403982854034092e-8,7.636884963760027e-8,1.2598985473067437e-7,3.393311362474402e-7,1.2140431228496067e-6
t1876,6.117326547366528e-8,7.184596100091256e-8,1.1946074951589235e-7,3.56191483849222e-7,6.411592916584389e-8,7.645130713419844e-8,1.2607866769313173e-7,3.39530696519108e-7,1.2148480603519742e-6
t1877,6.111443272000925e-8,7.189084647166953e-8,1.1939705285642381e-7,3.562133100999936e-7,6.405541000981417e-8,7.645140025873007e-8,1.26064827357146e-7,3.400961915127166e-7,1.215283471286503e-6
t1878,6.107534558234246e-8,7.182177470114594e-8,1.1914355021220311e-7,3.5583007712396083e-7,6.38905216276252e-8,7.6002876959363e-8,1.259704305402197e-7,3.4050724947578195e-7,1.2142418262226422e-6
t1879,6.104944693012792e-8,7.178614354205468e-8,1.189478387090119e-7,3.552372879449246e-7,6.37970998649312e-8,7.569887234620027e-8,1.2595219315646798e-7,3.4087462448289676e-7,1.2133435069766152e-6
t1880,6.156566606001635e-8,7.19800619325799e-8,1.2007811192102022e-7,3.7418369201778767e-7,6.433586362380328e-8,7.744471517450667e-8,1.2857039621373426e-7,3.5728512281328946e-7,1.2554436297567378e-6
t1881,6.106154586696812e-8,7.17529715672652e-8,1.1893554471087402e-7,3.5674772786115047e-7,6.365778951968097e-8,7.537956832719967e-8,1.2587156968966212e-7,3.4099926588240767e-7,1.2144059834252084e-6
t1882,6.089723445186134e-8,7.096872664922476e-8,1.1764397222373577e-7,3.4996114041076714e-7,6.353442067714169e-8,7.519755477556869e-8,1.2541806741573901e-7,3.3757953567211433e-7,1.2012006522761527e-6
t1883,6.08012054519545e-8,7.094067893612276e-8,1.1713042687259158e-7,3.5024108840416836e-7,6.343790778765273e-8,7.502579336536088e-8,1.2503959757721053e-7,3.3473205945433337e-7,1.1973487578493946e-6
t1884,6.077502164977485e-8,7.074114733292282e-8,1.1712519053319661e-7,3.463251427715069e-7,6.32927113922291e-8,7.476303851667927e-8,1.2494077567328048e-7,3.346976344702197e-7,1.1926606623398096e-6
t1885,6.077412766758986e-8,7.070814184087193e-8,1.1708744504240584e-7,3.463077686636977e-7,6.324131570189483e-8,7.464419549352447e-8,1.2478258458101207e-7,3.348467221117518e-7,1.1923923011027484e-6
t1886,6.077666859977753e-8,7.071749089166982e-8,1.1707481376351091e-7,3.465355522720323e-7,6.329505392778929e-8,7.471134361119077e-8,1.2486317426017927e-7,3.3502978296871003e-7,1.19300388029486e-6
t1887,6.077609510744118e-8,7.06989592491684e-8,1.1705731055326382e-7,3.4653924082587563e-7,6.324705397412977e-8,7.462157802017125e-8,1.2473519959871758e-7,3.350791851723376e-7,1.1927546225011053e-6
t1888,6.077588012130793e-8,7.066575007641616e-8,1.1702104245038047e-7,3.466380876759152e-7,6.318888562626693e-8,7.449036922423032e-8,1.2454637128555564e-7,3.3528353460158475e-7,1.1926099210616573e-6
t1889,6.103137673735142e-8,7.16127091930437e-8,1.1854425976648907e-7,3.5653871228229557e-7,6.334671198318926e-8,7.463937617389277e-8,1.2517712467056738e-7,3.4204210106884727e-7,1.2129323718756765e-6
t1890,6.102588980244574e-8,7.091546815994584e-8,1.1786692008846672e-7,3.5416184493875387e-7,6.33076052824865e-8,7.455198699260957e-8,1.2505422458129287e-7,3.423793702550554e-7,1.2092633101010566e-6
t1891,6.120367718450728e-8,7.122023353224425e-8,1.1853574875112757e-7,3.5996854600927436e-7,6.357929025486944e-8,7.497292314338617e-8,1.2598834777875814e-7,3.4709859904963674e-7,1.222567365703804e-6
t1892,6.121496366331153e-8,7.13828518196643e-8,1.1858438624510166e-7,3.619500799054534e-7,6.385281338283308e-8,7.549582039811464e-8,1.267278916102099e-7,3.4702478045642976e-7,1.2262335874811183e-6
t1893,6.121421493151262e-8,7.147000021202017e-8,1.187115790875886e-7,3.6162814507580064e-7,6.391949739474895e-8,7.567293631125549e-8,1.2669519160479925e-7,3.4647679047686755e-7,1.2257883550945932e-6
t1894,6.121303290214827e-8,7.153042966355799e-8,1.189123438561992e-7,3.612765073448929e-7,6.404440765128716e-8,7.602881237793458e-8,1.2669532571736086e-7,3.4588923218705294e-7,1.225590091700434e-6
