Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x2282,196.48466036789156,0.0,160.99913642185095,0.0,35.485523946040615,0.0
x2283,196.48466036393748,0.0,160.99913641861096,0.0,35.4855239453265,0.0
x2284,196.48466035962517,0.0,160.99913641507746,0.0,35.48552394454769,0.0
x2285,196.48466035112014,0.0,160.99913640810846,0.0,35.48552394301166,0.0
x2286,196.4846589519391,0.0,160.99913526162234,0.0,35.48552369031676,0.0
x2287,18.28890678365692,0.0,14.985893518381086,0.0,3.303013265275831,0.0
x2288,196.484661522117,0.0,160.99913736762096,0.0,35.48552415449604,0.0
x2289,196.48466151786326,0.0,160.99913736413544,0.0,35.48552415372781,0.0
x2290,196.484661515024,0.0,160.99913736180895,0.0,35.48552415321503,0.0
x2291,196.48466151361825,0.0,160.9991373606571,0.0,35.485524152961155,0.0
x2292,196.48466151224565,0.0,160.99913735953237,0.0,35.48552415271325,0.0
x2293,196.4846615099349,0.0,160.99913735763897,0.0,35.48552415229594,0.0
x2294,196.48466150888268,0.0,160.99913735677677,0.0,35.4855241521059,0.0
x2295,196.48466150794826,0.0,160.99913735601112,0.0,35.48552415193714,0.0
x2296,196.48466150614084,0.0,160.9991373545301,0.0,35.48552415161071,0.0
x2297,196.48466150545946,0.0,160.99913735397178,0.0,35.48552415148765,0.0
x2298,196.48466150512164,0.0,160.99913735369498,0.0,35.485524151426645,0.0
x2299,196.4846615050659,0.0,160.9991373536493,0.0,35.48552415141658,0.0
x2300,196.48466149245004,0.0,160.9991373433119,0.0,35.48552414913813,0.0
x2301,196.48466150379795,0.0,160.99913735261035,0.0,35.48552415118758,0.0
x2302,196.48466150252932,0.0,160.99913735157085,0.0,35.48552415095847,0.0
x2303,196.48466150212394,0.0,160.9991373512387,0.0,35.485524150885254,0.0
x2304,196.48466150241256,0.0,160.99913735147518,0.0,35.48552415093739,0.0
x2305,196.4846615022578,0.0,160.99913735134837,0.0,35.485524150909434,0.0
x2306,196.48466150230703,0.0,160.9991373513887,0.0,35.48552415091832,0.0
x2307,196.48466150336253,0.0,160.99913735225357,0.0,35.48552415110895,0.0
x2308,196.4846615036594,0.0,160.9991373524968,0.0,35.48552415116256,0.0
x2309,196.48466150433995,0.0,160.9991373530545,0.0,35.485524151285475,0.0
x2310,196.48466088019168,0.0,160.99913684162863,0.0,35.48552403856304,0.0
x2311,18.28784429270722,0.0,14.985022915428992,0.0,3.3028213772782267,0.0
x2312,196.48466102391959,0.0,160.99913695939898,0.0,35.48552406452059,0.0
x2313,196.48466090575954,0.0,160.9991368625789,0.0,35.48552404318065,0.0
x2314,196.48466151620556,0.0,160.99913736277713,0.0,35.48552415342843,0.0
x2315,196.48466151850187,0.0,160.9991373646587,0.0,35.485524153843144,0.0
x2316,196.48466152193575,0.0,160.99913736747243,0.0,35.48552415446331,0.0
x2317,196.48466152489246,0.0,160.99913736989515,0.0,35.48552415499729,0.0
x2318,196.48466113403225,0.0,160.9991370496251,0.0,35.48552408440716,0.0
x2319,196.48465879451652,0.0,160.99913513263058,0.0,35.48552366188592,0.0
x2320,196.48465879222366,0.0,160.99913513075182,0.0,35.48552366147183,0.0
x2321,196.48465879646363,0.0,160.99913513422607,0.0,35.485523662237576,0.0
x2322,196.48465880192583,0.0,160.99913513870177,0.0,35.48552366322406,0.0
x2323,196.48465880706365,0.0,160.99913514291168,0.0,35.48552366415196,0.0
x2324,196.48465881056842,0.0,160.99913514578347,0.0,35.48552366478493,0.0
x2325,196.48465881509483,0.0,160.99913514949242,0.0,35.48552366560241,0.0
x2326,196.48465881881017,0.0,160.99913515253675,0.0,35.48552366627341,0.0
x2327,196.48465882127087,0.0,160.99913515455304,0.0,35.48552366671781,0.0
x2328,196.48465882405085,0.0,160.99913515683096,0.0,35.48552366721988,0.0
x2329,196.48465882550533,0.0,160.99913515802277,0.0,35.48552366748257,0.0
x2330,196.4846588201996,0.0,160.99913515367527,0.0,35.485523666524344,0.0
x2331,196.48465875247072,0.0,160.99913509817836,0.0,35.485523654292365,0.0
x2332,18.297593947392382,0.0,14.993011762913492,0.0,3.3045821844788916,0.0
x2333,18.297414844648976,0.0,14.992865006484946,0.0,3.304549838164029,0.0
x2334,18.29725983802216,0.0,14.992737994365983,0.0,3.304521843656176,0.0
x2335,18.29749511180028,0.0,14.992930777227654,0.0,3.3045643345726257,0.0
x2336,196.4846588501267,0.0,160.99913517819746,0.0,35.485523671929236,0.0
x2337,196.4846588581245,0.0,160.99913518475083,0.0,35.48552367337365,0.0
x2338,196.48465885856652,0.0,160.99913518511303,0.0,35.48552367345348,0.0
x2339,196.48465885914723,0.0,160.99913518558887,0.0,35.48552367355836,0.0
x2340,196.48465885978288,0.0,160.9991351861097,0.0,35.48552367367316,0.0
x2341,196.4846588598809,0.0,160.99913518619005,0.0,35.485523673690864,0.0
x2342,196.4846588600416,0.0,160.99913518632172,0.0,35.48552367371989,0.0
x2343,196.4846588605937,0.0,160.9991351867741,0.0,35.48552367381959,0.0
x2344,196.4846588592285,0.0,160.99913518565543,0.0,35.485523673573034,0.0
x2345,196.4846588561806,0.0,160.99913518315802,0.0,35.48552367302258,0.0
x2346,196.4846588504705,0.0,160.99913517847918,0.0,35.485523671991324,0.0
x2347,196.48465884602467,0.0,160.99913517483625,0.0,35.485523671188396,0.0
x2348,196.48465705875134,0.0,160.99913371034808,0.0,35.48552334840325,0.0
x2349,196.48465884173046,0.0,160.99913517131762,0.0,35.48552367041286,0.0
x2350,196.4846588457954,0.0,160.9991351746484,0.0,35.48552367114699,0.0
x2351,196.48465884684023,0.0,160.99913517550453,0.0,35.48552367133569,0.0
x2352,196.48465884608095,0.0,160.99913517488238,0.0,35.485523671198564,0.0
x2353,196.4846588444598,0.0,160.999135173554,0.0,35.48552367090578,0.0
x2354,196.48465884235776,0.0,160.99913517183163,0.0,35.48552367052615,0.0
x2355,196.4846588307552,0.0,160.9991351623245,0.0,35.4855236684307,0.0
x2356,196.4846588557118,0.0,160.9991351827739,0.0,35.485523672937916,0.0
x2357,196.4846588578389,0.0,160.9991351845168,0.0,35.48552367332207,0.0
x2358,196.48465885690487,0.0,160.9991351837515,0.0,35.48552367315339,0.0
x2359,196.48465886614653,0.0,160.99913519132406,0.0,35.485523674822446,0.0
x2360,196.48465885427248,0.0,160.9991351815945,0.0,35.48552367267797,0.0
x2361,196.48465885259543,0.0,160.99913518022035,0.0,35.485523672375095,0.0
x2362,196.48465885124267,0.0,160.99913517911187,0.0,35.48552367213078,0.0
x2363,196.4846588502238,0.0,160.99913517827704,0.0,35.48552367194677,0.0
x2364,196.48465884842716,0.0,160.99913517680486,0.0,35.48552367162229,0.0
x2365,196.48465884020553,0.0,160.9991351700681,0.0,35.485523670137454,0.0
x2366,196.48465883716875,0.0,160.99913516757974,0.0,35.485523669589,0.0
x2367,196.48465883581596,0.0,160.99913516647126,0.0,35.48552366934469,0.0
x2368,196.48465883452522,0.0,160.99913516541363,0.0,35.48552366911157,0.0
x2369,196.48465883396864,0.0,160.99913516495758,0.0,35.48552366901106,0.0
x2370,196.48465883358242,0.0,160.9991351646411,0.0,35.4855236689413,0.0
x2371,196.4846588329547,0.0,160.99913516412673,0.0,35.48552366882793,0.0
x2372,196.48465883620054,0.0,160.9991351667864,0.0,35.48552366941414,0.0
x2373,196.48465883703707,0.0,160.99913516747185,0.0,35.48552366956522,0.0
x2374,196.48465883326554,0.0,160.99913516438147,0.0,35.48552366888408,0.0
x2375,196.4846588499539,0.0,160.99913517805587,0.0,35.48552367189802,0.0
x2376,196.48466037865114,0.0,160.9991364306673,0.0,35.485523947983815,0.0
x2377,196.48466038047545,0.0,160.99913643216215,0.0,35.485523948313286,0.0
x2378,196.48466038080278,0.0,160.99913643243036,0.0,35.4855239483724,0.0
x2379,196.484660381375,0.0,160.99913643289926,0.0,35.48552394847575,0.0
x2380,196.48466038184864,0.0,160.99913643328733,0.0,35.48552394856129,0.0
x2381,196.48465903042023,0.0,160.99913532592961,0.0,35.4855237044906,0.0
x2382,196.48465884610752,0.0,160.99913517490415,0.0,35.48552367120336,0.0
x2383,196.48465883309422,0.0,160.99913516424107,0.0,35.48552366885313,0.0
x2384,196.48465884729887,0.0,160.99913517588033,0.0,35.48552367141852,0.0
x2385,196.48465884546607,0.0,160.99913517437855,0.0,35.48552367108751,0.0
x2386,196.48465884618844,0.0,160.99913517497043,0.0,35.485523671217976,0.0
x2387,196.48465884707824,0.0,160.99913517569954,0.0,35.48552367137867,0.0
x2388,196.48465884839644,0.0,160.9991351767797,0.0,35.48552367161675,0.0
x2389,196.48465884818754,0.0,160.99913517660852,0.0,35.48552367157902,0.0
x2390,196.4846588481001,0.0,160.9991351765369,0.0,35.48552367156323,0.0
x2391,196.48465845430715,0.0,160.99913485386372,0.0,35.48552360044343,0.0
x2392,196.48465845420472,0.0,160.9991348537798,0.0,35.485523600424926,0.0
x2393,196.48465845366297,0.0,160.99913485333587,0.0,35.485523600327085,0.0
x2394,196.48465845309235,0.0,160.9991348528683,0.0,35.485523600224035,0.0
x2395,196.4846584515431,0.0,160.99913485159888,0.0,35.48552359994424,0.0
x2396,196.4846584431091,0.0,160.99913484468806,0.0,35.48552359842104,0.0
x2397,196.48465844371833,0.0,160.99913484518726,0.0,35.48552359853107,0.0
x2398,196.48465844828084,0.0,160.99913484892576,0.0,35.48552359935506,0.0
x2399,196.4846584458699,0.0,160.99913484695026,0.0,35.48552359891965,0.0
x2400,196.48465843797706,0.0,160.9991348404829,0.0,35.485523597494186,0.0
x2401,196.4846603862307,0.0,160.999136436878,0.0,35.4855239493527,0.0
x2402,196.48466109927833,0.0,160.9991370211478,0.0,35.48552407813053,0.0
x2403,196.48466109836548,0.0,160.9991370203998,0.0,35.485524077965664,0.0
x2404,196.48466109771985,0.0,160.99913701987077,0.0,35.485524077849064,0.0
x2405,196.4846610840951,0.0,160.99913700870667,0.0,35.48552407538841,0.0
x2406,196.48465996720307,0.0,160.9991360935276,0.0,35.48552387367547,0.0
x2407,196.48465863301408,0.0,160.9991350002958,0.0,35.485523632718255,0.0
x2408,196.48466034259363,0.0,160.9991364011219,0.0,35.485523941471754,0.0
x2409,196.48466036079236,0.0,160.99913641603388,0.0,35.485523944758484,0.0
x2410,196.48466036256227,0.0,160.99913641748412,0.0,35.48552394507813,0.0
x2411,196.4846603627139,0.0,160.99913641760836,0.0,35.48552394510551,0.0
x2412,196.48466036102073,0.0,160.999136416221,0.0,35.48552394479973,0.0
x2413,196.4846603608529,0.0,160.99913641608347,0.0,35.48552394476942,0.0
x2414,196.48466036022688,0.0,160.99913641557052,0.0,35.48552394465636,0.0
x2415,196.4846603590321,0.0,160.9991364145915,0.0,35.48552394444057,0.0
x2416,196.48466035765642,0.0,160.99913641346427,0.0,35.485523944192124,0.0
x2417,196.48466035659905,0.0,160.9991364125979,0.0,35.485523944001166,0.0
x2418,196.48466035513948,0.0,160.9991364114019,0.0,35.48552394373756,0.0
x2419,196.484660353914,0.0,160.99913641039774,0.0,35.485523943516235,0.0
x2420,196.48465993137057,0.0,160.99913606416652,0.0,35.485523867204044,0.0
x2421,196.4846603502489,0.0,160.9991364073946,0.0,35.485523942854314,0.0
x2422,196.48466034910973,0.0,160.99913640646116,0.0,35.48552394264858,0.0
x2423,196.48466153891067,0.0,160.99913738138164,0.0,35.485524157529014,0.0
x2424,196.48466154053574,0.0,160.99913738271323,0.0,35.4855241578225,0.0
x2425,196.4846615549394,0.0,160.99913739451557,0.0,35.485524160423836,0.0
x2426,196.48466151622443,0.0,160.9991373627926,0.0,35.48552415343184,0.0
x2427,196.48466151356322,0.0,160.999137360612,0.0,35.485524152951214,0.0
x2428,196.48466151144822,0.0,160.99913735887895,0.0,35.48552415256924,0.0
x2429,196.48466150913788,0.0,160.9991373569859,0.0,35.48552415215199,0.0
x2430,196.4846601965585,0.0,160.99913628146098,0.0,35.48552391509752,0.0
x2431,18.286775891533267,0.0,14.984147469651004,0.0,3.302628421882262,0.0
x2432,196.48466145865015,0.0,160.99913731561634,0.0,35.4855241430338,0.0
x2433,196.48466149376767,0.0,160.99913734439156,0.0,35.4855241493761,0.0
x2434,196.48466149581523,0.0,160.99913734606935,0.0,35.48552414974589,0.0
x2435,196.4846614964307,0.0,160.99913734657366,0.0,35.48552414985705,0.0
x2436,196.48466149632912,0.0,160.99913734649041,0.0,35.4855241498387,0.0
x2437,196.48466149518077,0.0,160.99913734554946,0.0,35.4855241496313,0.0
x2438,196.48466149472833,0.0,160.99913734517872,0.0,35.4855241495496,0.0
x2439,196.48466149428114,0.0,160.9991373448123,0.0,35.48552414946883,0.0
x2440,196.4846614931024,0.0,160.99913734384646,0.0,35.48552414925595,0.0
x2441,196.48466149260628,0.0,160.9991373434399,0.0,35.485524149166345,0.0
x2442,196.48466149229722,0.0,160.99913734318667,0.0,35.48552414911053,0.0
x2443,196.48466149126253,0.0,160.99913734233886,0.0,35.485524148923666,0.0
x2444,196.48466149085914,0.0,160.9991373420083,0.0,35.48552414885081,0.0
x2445,196.48466149038077,0.0,160.99913734161635,0.0,35.48552414876442,0.0
x2446,196.4846614890011,0.0,160.99913734048585,0.0,35.485524148515246,0.0
x2447,196.48466148809942,0.0,160.99913733974702,0.0,35.485524148352404,0.0
x2448,196.48466148724373,0.0,160.99913733904586,0.0,35.48552414819786,0.0
x2449,196.4846614855363,0.0,160.9991373376468,0.0,35.4855241478895,0.0
x2450,196.48466148379603,0.0,160.99913733622083,0.0,35.4855241475752,0.0
x2451,196.48466148126843,0.0,160.9991373341497,0.0,35.48552414711871,0.0
x2452,196.48466147627263,0.0,160.99913733005616,0.0,35.485524146216456,0.0
x2453,196.48466146599893,0.0,160.99913732163793,0.0,35.48552414436101,0.0
x2454,196.4846614236741,0.0,160.99913728695705,0.0,35.48552413671706,0.0
x2455,18.28636821369829,0.0,14.983813419251106,0.0,3.3025547944471825,0.0
x2456,18.286368679869575,0.0,14.983813801230923,0.0,3.3025548786386523,0.0
x2457,196.48466145290487,0.0,160.99913731090868,0.0,35.485524141996194,0.0
x2458,196.48466147454906,0.0,160.99913732864388,0.0,35.485524145905174,0.0
x2459,196.4846614798099,0.0,160.9991373329546,0.0,35.4855241468553,0.0
x2460,196.48466148332625,0.0,160.99913733583588,0.0,35.48552414749035,0.0
x2461,196.48466148552507,0.0,160.9991373376376,0.0,35.48552414788747,0.0
x2462,196.4846614865052,0.0,160.9991373384407,0.0,35.48552414806448,0.0
x2463,196.48466148769273,0.0,160.99913733941378,0.0,35.485524148278955,0.0
x2464,196.4846614880945,0.0,160.999137339743,0.0,35.485524148351516,0.0
x2465,196.48466148864964,0.0,160.99913734019785,0.0,35.485524148451766,0.0
x2466,196.48466148935756,0.0,160.99913734077793,0.0,35.48552414857962,0.0
x2467,196.48466148946397,0.0,160.99913734086513,0.0,35.48552414859884,0.0
x2468,196.4846614901538,0.0,160.99913734143036,0.0,35.48552414872342,0.0
x2469,196.4846614900298,0.0,160.99913734132875,0.0,35.48552414870103,0.0
x2470,196.48466148929077,0.0,160.9991373407232,0.0,35.485524148567556,0.0
x2471,196.4846614890835,0.0,160.99913734055335,0.0,35.485524148530125,0.0
x2472,196.48466148903748,0.0,160.99913734051566,0.0,35.48552414852181,0.0
x2473,196.48466148819733,0.0,160.99913733982726,0.0,35.48552414837008,0.0
x2474,196.48466148766,0.0,160.99913733938695,0.0,35.485524148273036,0.0
x2475,196.48466148728124,0.0,160.9991373390766,0.0,35.48552414820464,0.0
x2476,196.48466148597362,0.0,160.99913733800514,0.0,35.485524147968476,0.0
x2477,196.4846614848226,0.0,160.999137337062,0.0,35.4855241477606,0.0
x2478,196.48466147905492,0.0,160.99913733233598,0.0,35.485524146718944,0.0
x2479,196.48466149741284,0.0,160.99913734737842,0.0,35.48552415003442,0.0
x2480,196.48466148384045,0.0,160.99913733625723,0.0,35.48552414758323,0.0
x2481,196.48466148879666,0.0,160.99913734031833,0.0,35.485524148478326,0.0
x2482,196.4846614892284,0.0,160.9991373406721,0.0,35.485524148556294,0.0
x2483,196.48466148957357,0.0,160.99913734095492,0.0,35.48552414861863,0.0
x2484,196.48466149012793,0.0,160.99913734140918,0.0,35.48552414871875,0.0
x2485,196.48466148990195,0.0,160.99913734122399,0.0,35.48552414867794,0.0
x2486,196.48466148998514,0.0,160.99913734129217,0.0,35.48552414869297,0.0
x2487,196.48466149040792,0.0,160.99913734163857,0.0,35.485524148769315,0.0
x2488,196.4846614900924,0.0,160.99913734138008,0.0,35.48552414871234,0.0
x2489,196.484661490157,0.0,160.999137341433,0.0,35.485524148724004,0.0
x2490,196.48466149069483,0.0,160.9991373418737,0.0,35.485524148821135,0.0
x2491,196.48466149058828,0.0,160.9991373417864,0.0,35.48552414880189,0.0
x2492,196.4846614907434,0.0,160.99913734191347,0.0,35.48552414882991,0.0
x2493,196.48466149119415,0.0,160.99913734228284,0.0,35.48552414891132,0.0
x2494,196.48466149088983,0.0,160.99913734203346,0.0,35.48552414885635,0.0
x2495,196.48466149075207,0.0,160.9991373419206,0.0,35.48552414883147,0.0
x2496,196.48466149119352,0.0,160.9991373422823,0.0,35.485524148911196,0.0
x2497,196.48466149073465,0.0,160.99913734190633,0.0,35.48552414882833,0.0
x2498,196.48466149011304,0.0,160.999137341397,0.0,35.48552414871607,0.0
x2499,196.48466148969055,0.0,160.99913734105078,0.0,35.48552414863976,0.0
x2500,196.48466148722449,0.0,160.99913733903009,0.0,35.485524148194386,0.0
x2501,196.4846614815109,0.0,160.9991373343484,0.0,35.4855241471625,0.0
x2502,196.48466146785506,0.0,160.99913732315883,0.0,35.48552414469623,0.0
x2503,18.28662803662847,0.0,14.984026317638715,0.0,3.302601718989757,0.0
x2504,196.48466147240285,0.0,160.99913732688526,0.0,35.485524145517566,0.0
x2505,196.4846615136303,0.0,160.99913736066696,0.0,35.48552415296333,0.0
x2506,196.48466152243154,0.0,160.9991373678787,0.0,35.48552415455285,0.0
x2507,196.48466152731427,0.0,160.99913737187958,0.0,35.48552415543468,0.0
x2508,196.484661532038,0.0,160.9991373757502,0.0,35.485524156287795,0.0
x2509,196.48466153529466,0.0,160.9991373784187,0.0,35.485524156875954,0.0
x2510,196.48466153759628,0.0,160.99913738030463,0.0,35.48552415729163,0.0
x2511,196.4846615406563,0.0,160.99913738281202,0.0,35.48552415784428,0.0
x2512,196.4846615423204,0.0,160.99913738417558,0.0,35.48552415814482,0.0
x2513,196.48466106890555,0.0,160.9991369962604,0.0,35.48552407264515,0.0
x2514,196.48466106871155,0.0,160.99913699610144,0.0,35.48552407261011,0.0
x2515,196.48466011885108,0.0,160.99913621778768,0.0,35.4855239010634,0.0
x2516,196.48465555659408,0.0,160.99913247948345,0.0,35.485523077110635,0.0
x2517,196.4846555675531,0.0,160.99913248846323,0.0,35.48552307908985,0.0
x2518,196.48465557644772,0.0,160.9991324957515,0.0,35.48552308069624,0.0
x2519,196.48465558288868,0.0,160.99913250102918,0.0,35.48552308185949,0.0
x2520,196.48465558847337,0.0,160.99913250560527,0.0,35.4855230828681,0.0
x2521,196.4846555914226,0.0,160.99913250802186,0.0,35.485523083400736,0.0
x2522,196.4846555868786,0.0,160.9991325042985,0.0,35.48552308258008,0.0
x2523,196.48465558786,0.0,160.99913250510266,0.0,35.485523082757325,0.0
x2524,196.48465558467475,0.0,160.9991325024927,0.0,35.48552308218206,0.0
x2525,196.48465878651513,0.0,160.99913512607426,0.0,35.485523660440855,0.0
x2526,196.48465875598922,0.0,160.9991351010614,0.0,35.48552365492782,0.0
x2527,196.4846588365491,0.0,160.999135167072,0.0,35.4855236694771,0.0
x2528,196.48466034372848,0.0,160.99913640205176,0.0,35.48552394167671,0.0
x2529,196.4846615391321,0.0,160.9991373815631,0.0,35.485524157569,0.0
x2530,196.4846615369271,0.0,160.99913737975632,0.0,35.48552415717078,0.0
x2531,196.4846615372087,0.0,160.99913737998705,0.0,35.48552415722163,0.0
x2532,196.4846615390662,0.0,160.9991373815091,0.0,35.4855241575571,0.0
x2533,196.48466153979774,0.0,160.9991373821085,0.0,35.48552415768922,0.0
x2534,196.48466153954683,0.0,160.9991373819029,0.0,35.4855241576439,0.0
x2535,196.48466107801232,0.0,160.99913700372247,0.0,35.48552407428985,0.0
x2536,196.48466107245983,0.0,160.99913699917278,0.0,35.48552407328706,0.0
x2537,196.48466036450193,0.0,160.9991364190735,0.0,35.48552394542844,0.0
x2538,196.48465899898676,0.0,160.9991353001731,0.0,35.48552369881366,0.0
x2539,196.48465878513275,0.0,160.99913512494155,0.0,35.4855236601912,0.0
x2540,196.48465877086193,0.0,160.99913511324806,0.0,35.485523657613854,0.0
x2541,196.4846588007575,0.0,160.99913513774442,0.0,35.485523663013055,0.0
x2542,196.48465878181366,0.0,160.9991351222219,0.0,35.48552365959176,0.0
x2543,196.48465877451636,0.0,160.9991351162425,0.0,35.485523658273856,0.0
x2544,196.4846587685769,0.0,160.99913511137572,0.0,35.48552365720118,0.0
x2545,196.4846587612935,0.0,160.99913510540773,0.0,35.48552365588578,0.0
x2546,196.48465875139465,0.0,160.99913509729663,0.0,35.485523654098024,0.0
x2547,196.4846587380608,0.0,160.9991350863709,0.0,35.48552365168991,0.0
x2548,196.48465871820005,0.0,160.99913507009703,0.0,35.48552364810301,0.0
x2549,196.48465868744702,0.0,160.99913504489808,0.0,35.48552364254896,0.0
x2550,196.48465852713875,0.0,160.99913491354178,0.0,35.48552361359696,0.0
x2551,18.286501471356264,0.0,14.983922610308644,0.0,3.3025788610476194,0.0
x2552,196.48465831622886,0.0,160.99913474072264,0.0,35.485523575506214,0.0
x2553,196.48465864608914,0.0,160.99913501100949,0.0,35.48552363507964,0.0
x2554,196.4846603132857,0.0,160.99913637710702,0.0,35.48552393617869,0.0
x2555,196.48466032559352,0.0,160.99913638719204,0.0,35.485523938401506,0.0
x2556,196.4846603318769,0.0,160.9991363923406,0.0,35.48552393953629,0.0
x2557,196.48466033580016,0.0,160.9991363955553,0.0,35.48552394024484,0.0
x2558,196.4846603381718,0.0,160.99913639749863,0.0,35.48552394067316,0.0
x2559,196.48466034016286,0.0,160.9991363991301,0.0,35.48552394103275,0.0
x2560,196.4846603397475,0.0,160.99913639878977,0.0,35.48552394095774,0.0
x2561,196.48466033896173,0.0,160.9991363981459,0.0,35.48552394081583,0.0
x2562,196.48466033683414,0.0,160.99913639640255,0.0,35.48552394043158,0.0
x2563,196.48466033385856,0.0,160.99913639396436,0.0,35.485523939894186,0.0
x2564,196.484659883044,0.0,160.9991360245678,0.0,35.48552385847617,0.0
x2565,196.48465987439295,0.0,160.99913601747915,0.0,35.48552385691377,0.0
x2566,196.48466031446583,0.0,160.999136378074,0.0,35.48552393639182,0.0
x2567,196.48466151245478,0.0,160.99913735970372,0.0,35.485524152751026,0.0
x2568,196.48466150739523,0.0,160.99913735555796,0.0,35.48552415183726,0.0
x2569,196.48466150381026,0.0,160.99913735262047,0.0,35.485524151189814,0.0
x2570,196.48466150202998,0.0,160.9991373511617,0.0,35.48552415086829,0.0
x2571,196.4846615002344,0.0,160.99913734969041,0.0,35.485524150544,0.0
x2572,196.48466149809792,0.0,160.99913734793978,0.0,35.48552415015815,0.0
x2573,196.4846614972388,0.0,160.9991373472358,0.0,35.48552415000299,0.0
x2574,196.48466150184282,0.0,160.99913735100833,0.0,35.485524150834486,0.0
x2575,196.4846614996444,0.0,160.99913734920696,0.0,35.48552415043745,0.0
x2576,196.4846614930925,0.0,160.99913734383833,0.0,35.48552414925416,0.0
x2577,196.48466149186967,0.0,160.99913734283635,0.0,35.48552414903332,0.0
x2578,196.4846614896092,0.0,160.99913734098413,0.0,35.48552414862507,0.0
x2579,196.48466148830536,0.0,160.99913733991576,0.0,35.485524148389594,0.0
x2580,196.4846614874272,0.0,160.9991373391962,0.0,35.48552414823099,0.0
x2581,196.48466148711552,0.0,160.9991373389408,0.0,35.485524148174704,0.0
x2582,196.48466103163764,0.0,160.99913696572315,0.0,35.48552406591449,0.0
x2583,196.4846610169696,0.0,160.99913695370418,0.0,35.48552406326541,0.0
x2584,196.48466101043363,0.0,160.99913694834862,0.0,35.485524062085,0.0
x2585,196.48466100219207,0.0,160.9991369415955,0.0,35.48552406059656,0.0
x2586,196.48466098543037,0.0,160.999136927861,0.0,35.485524057569364,0.0
x2587,196.48466092526212,0.0,160.99913687855926,0.0,35.48552404670286,0.0
x2588,18.286275870240885,0.0,14.983737753207414,0.0,3.3025381170334707,0.0
x2589,196.484660866274,0.0,160.99913683022453,0.0,35.48552403604948,0.0
x2590,196.48466144889608,0.0,160.99913730762387,0.0,35.4855241412722,0.0
x2591,196.48466145906406,0.0,160.9991373159555,0.0,35.485524143108556,0.0
x2592,196.48466146610156,0.0,160.999137321722,0.0,35.48552414437954,0.0
x2593,196.48466147035063,0.0,160.9991373252037,0.0,35.48552414514693,0.0
x2594,196.48466147299047,0.0,160.99913732736675,0.0,35.48552414562369,0.0
x2595,196.48466147562456,0.0,160.99913732952513,0.0,35.485524146099415,0.0
x2596,196.48466147724622,0.0,160.9991373308539,0.0,35.48552414639229,0.0
x2597,196.48466147890696,0.0,160.99913733221473,0.0,35.48552414669223,0.0
x2598,196.48466148077807,0.0,160.9991373337479,0.0,35.48552414703015,0.0
x2599,196.48466148165912,0.0,160.99913733446985,0.0,35.48552414718927,0.0
x2600,196.48466148248434,0.0,160.99913733514603,0.0,35.4855241473383,0.0
x2601,196.48466148370383,0.0,160.99913733614528,0.0,35.48552414755855,0.0
x2602,196.48466148370042,0.0,160.99913733614247,0.0,35.48552414755793,0.0
x2603,196.48466148400217,0.0,160.99913733638974,0.0,35.48552414761243,0.0
x2604,196.48466148335854,0.0,160.99913733586234,0.0,35.485524147496186,0.0
x2605,196.4846614826067,0.0,160.99913733524627,0.0,35.4855241473604,0.0
x2606,196.48466148170644,0.0,160.99913733450862,0.0,35.485524147197815,0.0
x2607,196.48466148011124,0.0,160.9991373332015,0.0,35.48552414690972,0.0
x2608,196.4846614729744,0.0,160.9991373273536,0.0,35.48552414562079,0.0
x2609,196.48466145110086,0.0,160.99913730943047,0.0,35.48552414167039,0.0
x2610,196.48466139089822,0.0,160.99913726010055,0.0,35.48552413079767,0.0
x2611,18.286473724437155,0.0,14.983899874538807,0.0,3.302573849898349,0.0
x2612,18.2864668614745,0.0,14.983894251040978,0.0,3.3025726104335216,0.0
x2613,18.28647393551913,0.0,14.98390004749895,0.0,3.3025738880201767,0.0
x2614,196.4846614521012,0.0,160.99913731025012,0.0,35.485524141851045,0.0
x2615,196.48466147058423,0.0,160.99913732539508,0.0,35.48552414518912,0.0
x2616,196.48466147691605,0.0,160.99913733058338,0.0,35.48552414633266,0.0
x2617,196.48466148057366,0.0,160.99913733358042,0.0,35.485524146993235,0.0
x2618,196.48466148244046,0.0,160.99913733511008,0.0,35.48552414733038,0.0
x2619,196.48466148386925,0.0,160.99913733628082,0.0,35.48552414758842,0.0
x2620,196.4846614848455,0.0,160.99913733708075,0.0,35.485524147764735,0.0
x2621,196.4846610403595,0.0,160.99913697286982,0.0,35.48552406748967,0.0
x2622,196.4846610414299,0.0,160.9991369737469,0.0,35.48552406768299,0.0
x2623,196.48466104274783,0.0,160.9991369748268,0.0,35.485524067921006,0.0
x2624,196.48466150409405,0.0,160.99913735285298,0.0,35.48552415124106,0.0
x2625,196.48466150450793,0.0,160.9991373531921,0.0,35.48552415131581,0.0
x2626,196.48466150480982,0.0,160.99913735343947,0.0,35.48552415137033,0.0
x2627,196.48466150554512,0.0,160.999137354042,0.0,35.48552415150313,0.0
x2628,196.4846615072183,0.0,160.99913735541298,0.0,35.48552415180531,0.0
x2629,196.48466150809054,0.0,160.9991373561277,0.0,35.485524151962835,0.0
x2630,196.48466150904935,0.0,160.99913735691334,0.0,35.485524152136,0.0
